activity_id,record_id,molecule_chembl_id,parent_molecule_chembl_id,canonical_smiles,assay_chembl_id,document_chembl_id,document_year,standard_value_num,standard_units,pic50,reported_pchembl,pchembl_delta,method,agonist,agonist_model_category,agonist_level,agonist_concentration_uM,cell_line,compound_preincubation_min,activity_time_min,application_order,protocol_fingerprint,confidence_score,data_validity_comment,potential_duplicate,construct,source_review_status,source_note,compound_assay_measurement_count,is_compound_assay_replicate,include_primary_conservative,include_broad_sensitivity,primary_exclusion_reasons,broad_exclusion_reasons
27424322,4301552,CHEMBL5957740,CHEMBL5957740,Cc1ncc(-c2cccc(NC(=O)Cn3cnc4c3c(=O)n(CCCO)c(=O)n4C)n2)cc1C(F)(F)F,CHEMBL5733104,CHEMBL5726658,2019,711.0,nM,6.148130399270234,6.15,0.0018696007297664963,electrophysiology,not specified,not specified,,,,,,,human | not_reported | electrophysiology | NA | NA | NA | NA | NA | NA,9,,0,not_reported,verified_method_only,Whole-cell electrophysiology confirmed; agonist context remains unresolved.,1,False,True,True,,
27424325,4301553,CHEMBL5884834,CHEMBL5884834,Cc1ncc(-c2cccc(NC(=O)Cn3cnc4c3c(=O)n(CCO)c(=O)n4C)n2)cc1C(F)(F)F,CHEMBL5733104,CHEMBL5726658,2019,236.0,nM,6.627087997029893,6.63,0.002912002970107075,electrophysiology,not specified,not specified,,,,,,,human | not_reported | electrophysiology | NA | NA | NA | NA | NA | NA,9,,0,not_reported,verified_method_only,Whole-cell electrophysiology confirmed; agonist context remains unresolved.,1,False,True,True,,
27424328,4301554,CHEMBL6038220,CHEMBL6038220,Cc1cc(Cn2c(=O)c3c(ncn3CC(=O)Nc3cccc(-c4cnc(C)c(C(F)(F)F)c4)n3)n(C)c2=O)no1,CHEMBL5733104,CHEMBL5726658,2019,4.0,nM,8.397940008672037,8.4,0.0020599913279628623,electrophysiology,not specified,not specified,,,,,,,human | not_reported | electrophysiology | NA | NA | NA | NA | NA | NA,9,,0,not_reported,verified_method_only,Whole-cell electrophysiology confirmed; agonist context remains unresolved.,1,False,True,True,,
27424331,4301555,CHEMBL6045228,CHEMBL6045228,Cc1ncc(-c2cccc(NC(=O)Cn3cnc4c3c(=O)n(Cc3ccon3)c(=O)n4C)n2)cc1C(F)(F)F,CHEMBL5733104,CHEMBL5726658,2019,3.0,nM,8.522878745280337,8.52,-0.0028787452803378244,electrophysiology,not specified,not specified,,,,,,,human | not_reported | electrophysiology | NA | NA | NA | NA | NA | NA,9,,0,not_reported,verified_method_only,Whole-cell electrophysiology confirmed; agonist context remains unresolved.,1,False,True,True,,
27424334,4301556,CHEMBL5910354,CHEMBL5910354,Cc1nc(Cn2c(=O)c3c(ncn3CC(=O)Nc3cccc(-c4cnc(C)c(C(F)(F)F)c4)n3)n(C)c2=O)no1,CHEMBL5733104,CHEMBL5726658,2019,7.0,nM,8.154901959985743,8.15,-0.004901959985742721,electrophysiology,not specified,not specified,,,,,,,human | not_reported | electrophysiology | NA | NA | NA | NA | NA | NA,9,,0,not_reported,verified_method_only,Whole-cell electrophysiology confirmed; agonist context remains unresolved.,1,False,True,True,,
27424337,4301557,CHEMBL6009992,CHEMBL6009992,Cc1noc(Cn2c(=O)c3c(ncn3CC(=O)Nc3cccc(-c4cnc(C)c(C(F)(F)F)c4)n3)n(C)c2=O)n1,CHEMBL5733104,CHEMBL5726658,2019,1.0,nM,9.0,9.0,0.0,electrophysiology,not specified,not specified,,,,,,,human | not_reported | electrophysiology | NA | NA | NA | NA | NA | NA,9,,0,not_reported,verified_method_only,Whole-cell electrophysiology confirmed; agonist context remains unresolved.,1,False,True,True,,
27424340,4301558,CHEMBL5977983,CHEMBL5977983,CC(=O)CCn1c(=O)c2c(ncn2CC(=O)Nc2cccc(-c3cnc(C)c(C(F)(F)F)c3)n2)n(C)c1=O,CHEMBL5733104,CHEMBL5726658,2019,290.0,nM,6.537602002101044,6.54,0.0023979978989556727,electrophysiology,not specified,not specified,,,,,,,human | not_reported | electrophysiology | NA | NA | NA | NA | NA | NA,9,,0,not_reported,verified_method_only,Whole-cell electrophysiology confirmed; agonist context remains unresolved.,1,False,True,True,,
27424343,4301559,CHEMBL5817925,CHEMBL5817925,CCC(=O)Cn1c(=O)c2c(ncn2CC(=O)Nc2cncc(-c3cnc(C)c(C(F)(F)F)c3)n2)n(C)c1=O,CHEMBL5733104,CHEMBL5726658,2019,6.0,nM,8.221848749616356,8.22,-0.001848749616355505,electrophysiology,not specified,not specified,,,,,,,human | not_reported | electrophysiology | NA | NA | NA | NA | NA | NA,9,,0,not_reported,verified_method_only,Whole-cell electrophysiology confirmed; agonist context remains unresolved.,1,False,True,True,,
27424346,4301560,CHEMBL5818087,CHEMBL5818087,CC(=O)Cn1c(=O)c2c(ncn2CC(=O)Nc2cncc(-c3cnc(C)c(C(F)(F)F)c3)n2)n(C)c1=O,CHEMBL5733104,CHEMBL5726658,2019,8.0,nM,8.096910013008056,8.1,0.0030899869919434053,electrophysiology,not specified,not specified,,,,,,,human | not_reported | electrophysiology | NA | NA | NA | NA | NA | NA,9,,0,not_reported,verified_method_only,Whole-cell electrophysiology confirmed; agonist context remains unresolved.,1,False,True,True,,
27424349,4301561,CHEMBL5869511,CHEMBL5869511,Cc1cc(Cn2c(=O)c3c(ncn3CC(=O)Nc3csc(-c4cnc(C)c(C(F)(F)F)c4)n3)n(C)c2=O)no1,CHEMBL5733104,CHEMBL5726658,2019,1.0,nM,9.0,9.0,0.0,electrophysiology,not specified,not specified,,,,,,,human | not_reported | electrophysiology | NA | NA | NA | NA | NA | NA,9,,0,not_reported,verified_method_only,Whole-cell electrophysiology confirmed; agonist context remains unresolved.,1,False,True,True,,
27424352,4301562,CHEMBL6062983,CHEMBL6062983,CCC(=O)Cn1c(=O)c2c(ncn2CC(=O)Nc2csc(-c3cnc(C)c(C(F)(F)F)c3)n2)n(C)c1=O,CHEMBL5733104,CHEMBL5726658,2019,2.0,nM,8.698970004336019,8.7,0.001029995663980543,electrophysiology,not specified,not specified,,,,,,,human | not_reported | electrophysiology | NA | NA | NA | NA | NA | NA,9,,0,not_reported,verified_method_only,Whole-cell electrophysiology confirmed; agonist context remains unresolved.,1,False,True,True,,
27424355,4301563,CHEMBL5846019,CHEMBL5846019,Cc1nc(Cn2c(=O)c3c(ncn3CC(=O)Nc3csc(-c4cnc(C)c(C(F)(F)F)c4)n3)n(C)c2=O)no1,CHEMBL5733104,CHEMBL5726658,2019,4.0,nM,8.397940008672037,8.4,0.0020599913279628623,electrophysiology,not specified,not specified,,,,,,,human | not_reported | electrophysiology | NA | NA | NA | NA | NA | NA,9,,0,not_reported,verified_method_only,Whole-cell electrophysiology confirmed; agonist context remains unresolved.,1,False,True,True,,
27424358,4301564,CHEMBL5930525,CHEMBL5930525,CCC(=O)Cn1c(=O)c2c(ncn2CC(=O)Nc2csc(-c3cnc(C(F)(F)F)c(C)c3)n2)n(C)c1=O,CHEMBL5733104,CHEMBL5726658,2019,6.0,nM,8.221848749616356,8.22,-0.001848749616355505,electrophysiology,not specified,not specified,,,,,,,human | not_reported | electrophysiology | NA | NA | NA | NA | NA | NA,9,,0,not_reported,verified_method_only,Whole-cell electrophysiology confirmed; agonist context remains unresolved.,1,False,True,True,,
27424361,4301565,CHEMBL5959751,CHEMBL5959751,Cc1noc(Cn2c(=O)c3c(ncn3CC(=O)Nc3csc(-c4cnc(C(F)(F)F)c(C)c4)n3)n(C)c2=O)n1,CHEMBL5733104,CHEMBL5726658,2019,6.0,nM,8.221848749616356,8.22,-0.001848749616355505,electrophysiology,not specified,not specified,,,,,,,human | not_reported | electrophysiology | NA | NA | NA | NA | NA | NA,9,,0,not_reported,verified_method_only,Whole-cell electrophysiology confirmed; agonist context remains unresolved.,1,False,True,True,,
27424364,4301566,CHEMBL5935225,CHEMBL5935225,Cc1cc(-c2nc(NC(=O)Cn3cnc4c3c(=O)n(CC(F)(F)F)c(=O)n4C)cs2)cnc1C(F)(F)F,CHEMBL5733104,CHEMBL5726658,2019,219.0,nM,6.6595558851598815,6.66,0.0004441148401186368,electrophysiology,not specified,not specified,,,,,,,human | not_reported | electrophysiology | NA | NA | NA | NA | NA | NA,9,,0,not_reported,verified_method_only,Whole-cell electrophysiology confirmed; agonist context remains unresolved.,1,False,True,True,,
27424367,4301567,CHEMBL5789639,CHEMBL5789639,Cc1noc(Cn2c(=O)c3c(ncn3CC(=O)Nc3csc(-c4cnc(C)c(C(F)(F)F)c4)n3)n(C)c2=O)n1,CHEMBL5733104,CHEMBL5726658,2019,1.0,nM,9.0,9.0,0.0,electrophysiology,not specified,not specified,,,,,,,human | not_reported | electrophysiology | NA | NA | NA | NA | NA | NA,9,,0,not_reported,verified_method_only,Whole-cell electrophysiology confirmed; agonist context remains unresolved.,1,False,True,True,,
27424370,4301568,CHEMBL5978862,CHEMBL5978862,Cc1nc(Cn2c(=O)c3c(ncn3CC(=O)Nc3csc(-c4cnc(C(F)(F)F)c(C)c4)n3)n(C)c2=O)no1,CHEMBL5733104,CHEMBL5726658,2019,20.0,nM,7.698970004336019,7.7,0.0010299956639814312,electrophysiology,not specified,not specified,,,,,,,human | not_reported | electrophysiology | NA | NA | NA | NA | NA | NA,9,,0,not_reported,verified_method_only,Whole-cell electrophysiology confirmed; agonist context remains unresolved.,1,False,True,True,,
27424373,4301569,CHEMBL5905564,CHEMBL5905564,COCC(=O)Cn1c(=O)c2c(ncn2CC(=O)Nc2csc(-c3cnc(C)c(C(F)(F)F)c3)n2)n(C)c1=O,CHEMBL5733104,CHEMBL5726658,2019,14.0,nM,7.853871964321762,7.85,-0.003871964321762178,electrophysiology,not specified,not specified,,,,,,,human | not_reported | electrophysiology | NA | NA | NA | NA | NA | NA,9,,0,not_reported,verified_method_only,Whole-cell electrophysiology confirmed; agonist context remains unresolved.,1,False,True,True,,
27424376,4301570,CHEMBL5819741,CHEMBL5819741,COCC(=O)Cn1c(=O)c2c(ncn2CC(=O)Nc2csc(-c3cnc(C(F)(F)F)c(C)c3)n2)n(C)c1=O,CHEMBL5733104,CHEMBL5726658,2019,13.0,nM,7.886056647693163,7.89,0.003943352306836623,electrophysiology,not specified,not specified,,,,,,,human | not_reported | electrophysiology | NA | NA | NA | NA | NA | NA,9,,0,not_reported,verified_method_only,Whole-cell electrophysiology confirmed; agonist context remains unresolved.,1,False,True,True,,
27424379,4301571,CHEMBL5973859,CHEMBL5973859,CCC(=O)Cn1c(=O)c2c(ncn2[C@@H](C)C(N)=O)n(C)c1=O,CHEMBL5733104,CHEMBL5726658,2019,5.0,nM,8.301029995663981,8.3,-0.001029995663980543,electrophysiology,not specified,not specified,,,,,,,human | not_reported | electrophysiology | NA | NA | NA | NA | NA | NA,9,,0,not_reported,verified_method_only,Whole-cell electrophysiology confirmed; agonist context remains unresolved.,1,False,True,True,,
27424382,4301379,CHEMBL5972635,CHEMBL5972635,CC(=O)Cn1c(=O)c2c(ncn2[C@@H](C)C(N)=O)n(C)c1=O,CHEMBL5733104,CHEMBL5726658,2019,11.0,nM,7.958607314841775,7.96,0.0013926851582253263,electrophysiology,not specified,not specified,,,,,,,human | not_reported | electrophysiology | NA | NA | NA | NA | NA | NA,9,,0,not_reported,verified_method_only,Whole-cell electrophysiology confirmed; agonist context remains unresolved.,2,True,True,True,,
27424385,4301572,CHEMBL5752677,CHEMBL5752677,COCC(=O)Cn1c(=O)c2c(ncn2[C@@H](C)C(=O)Nc2cccc(-c3ccc(N4CC5C(C4)C5(F)F)nc3)n2)n(C)c1=O,CHEMBL5733104,CHEMBL5726658,2019,7.0,nM,8.154901959985743,8.15,-0.004901959985742721,electrophysiology,not specified,not specified,,,,,,,human | not_reported | electrophysiology | NA | NA | NA | NA | NA | NA,9,,0,not_reported,verified_method_only,Whole-cell electrophysiology confirmed; agonist context remains unresolved.,1,False,True,True,,
27424388,4301530,CHEMBL6008410,CHEMBL6008410,Cc1cc(Cn2c(=O)c3c(ncn3CC(N)=O)n(C)c2=O)no1,CHEMBL5733104,CHEMBL5726658,2019,17.0,nM,7.769551078621726,7.77,0.00044892137827368117,electrophysiology,not specified,not specified,,,,,,,human | not_reported | electrophysiology | NA | NA | NA | NA | NA | NA,9,,0,not_reported,verified_method_only,Whole-cell electrophysiology confirmed; agonist context remains unresolved.,3,True,True,True,,
27424391,4301547,CHEMBL5747844,CHEMBL5747844,Cc1noc(Cn2c(=O)c3c(ncn3CC(N)=O)n(C)c2=O)n1,CHEMBL5733104,CHEMBL5726658,2019,17.0,nM,7.769551078621726,7.77,0.00044892137827368117,electrophysiology,not specified,not specified,,,,,,,human | not_reported | electrophysiology | NA | NA | NA | NA | NA | NA,9,,0,not_reported,verified_method_only,Whole-cell electrophysiology confirmed; agonist context remains unresolved.,3,True,True,True,,
27424394,4301573,CHEMBL5796485,CHEMBL5796485,CC#CCn1c(=O)c2c(ncn2[C@@H](C)C(=O)Nc2cncc(-c3cnc(N4CC5CC5C4)nc3)n2)n(C)c1=O,CHEMBL5733104,CHEMBL5726658,2019,5.0,nM,8.301029995663981,8.3,-0.001029995663980543,electrophysiology,not specified,not specified,,,,,,,human | not_reported | electrophysiology | NA | NA | NA | NA | NA | NA,9,,0,not_reported,verified_method_only,Whole-cell electrophysiology confirmed; agonist context remains unresolved.,1,False,True,True,,
27424397,4301574,CHEMBL6009944,CHEMBL6009944,CC#CCn1c(=O)c2c(ncn2[C@@H](C)C(=O)Nc2csc(-c3ccc(N4CC5C(C4)C5(F)F)nc3)n2)n(C)c1=O,CHEMBL5733104,CHEMBL5726658,2019,1.0,nM,9.0,9.0,0.0,electrophysiology,not specified,not specified,,,,,,,human | not_reported | electrophysiology | NA | NA | NA | NA | NA | NA,9,,0,not_reported,verified_method_only,Whole-cell electrophysiology confirmed; agonist context remains unresolved.,1,False,True,True,,
27424400,4301575,CHEMBL5885019,CHEMBL5885019,CC#CCn1c(=O)c2c(ncn2[C@@H](C)C(=O)Nc2csc(-c3ccc(N4CC5CC5C4)nc3)n2)n(C)c1=O,CHEMBL5733104,CHEMBL5726658,2019,4.0,nM,8.397940008672037,8.4,0.0020599913279628623,electrophysiology,not specified,not specified,,,,,,,human | not_reported | electrophysiology | NA | NA | NA | NA | NA | NA,9,,0,not_reported,verified_method_only,Whole-cell electrophysiology confirmed; agonist context remains unresolved.,1,False,True,True,,
27424403,4301576,CHEMBL6013472,CHEMBL6013472,COCC(=O)Cn1c(=O)c2c(ncn2[C@@H](C)C(N)=O)n(C)c1=O,CHEMBL5733104,CHEMBL5726658,2019,31.0,nM,7.508638306165727,7.51,0.0013616938342728702,electrophysiology,not specified,not specified,,,,,,,human | not_reported | electrophysiology | NA | NA | NA | NA | NA | NA,9,,0,not_reported,verified_method_only,Whole-cell electrophysiology confirmed; agonist context remains unresolved.,1,False,True,True,,
27424406,4301577,CHEMBL5962371,CHEMBL5962371,COCC(=O)Cn1c(=O)c2c(ncn2[C@@H](C)C(=O)Nc2csc(-c3cnc(N4CC5C(C4)C5(F)F)nc3)n2)n(C)c1=O,CHEMBL5733104,CHEMBL5726658,2019,3.0,nM,8.522878745280337,8.52,-0.0028787452803378244,electrophysiology,not specified,not specified,,,,,,,human | not_reported | electrophysiology | NA | NA | NA | NA | NA | NA,9,,0,not_reported,verified_method_only,Whole-cell electrophysiology confirmed; agonist context remains unresolved.,1,False,True,True,,
27424409,4301578,CHEMBL5780709,CHEMBL5780709,COCC(=O)Cn1c(=O)c2c(ncn2[C@@H](C)C(=O)Nc2cccc(-c3cnc(N4CC5CC5C4)cn3)n2)n(C)c1=O,CHEMBL5733104,CHEMBL5726658,2019,7.0,nM,8.154901959985743,8.15,-0.004901959985742721,electrophysiology,not specified,not specified,,,,,,,human | not_reported | electrophysiology | NA | NA | NA | NA | NA | NA,9,,0,not_reported,verified_method_only,Whole-cell electrophysiology confirmed; agonist context remains unresolved.,1,False,True,True,,
27424412,4301579,CHEMBL5908773,CHEMBL5908773,CC#CCn1c(=O)c2c(ncn2[C@@H](C)C(=O)Nc2csc(-c3cnc(N4CC5C(C4)C5(F)F)nc3)n2)n(C)c1=O,CHEMBL5733104,CHEMBL5726658,2019,2.0,nM,8.698970004336019,8.7,0.001029995663980543,electrophysiology,not specified,not specified,,,,,,,human | not_reported | electrophysiology | NA | NA | NA | NA | NA | NA,9,,0,not_reported,verified_method_only,Whole-cell electrophysiology confirmed; agonist context remains unresolved.,1,False,True,True,,
27424415,4301580,CHEMBL5867420,CHEMBL5867420,CC#CCn1c(=O)c2c(ncn2[C@@H](C)C(=O)Nc2csc(-c3cnc(N4CCC[C@H]4C(F)(F)F)nc3)n2)n(C)c1=O,CHEMBL5733104,CHEMBL5726658,2019,1.0,nM,9.0,9.0,0.0,electrophysiology,not specified,not specified,,,,,,,human | not_reported | electrophysiology | NA | NA | NA | NA | NA | NA,9,,0,not_reported,verified_method_only,Whole-cell electrophysiology confirmed; agonist context remains unresolved.,1,False,True,True,,
27424418,4301581,CHEMBL5845983,CHEMBL5845983,COCC(=O)Cn1c(=O)c2c(ncn2[C@@H](C)C(=O)Nc2csc(-c3ccc(N4CC5C(C4)C5(F)F)nc3)n2)n(C)c1=O,CHEMBL5733104,CHEMBL5726658,2019,4.0,nM,8.397940008672037,8.4,0.0020599913279628623,electrophysiology,not specified,not specified,,,,,,,human | not_reported | electrophysiology | NA | NA | NA | NA | NA | NA,9,,0,not_reported,verified_method_only,Whole-cell electrophysiology confirmed; agonist context remains unresolved.,1,False,True,True,,
27424421,4301349,CHEMBL5809370,CHEMBL5809370,CCC(=O)Cn1c(=O)c2c(ncn2[C@@H](C)C(=O)Nc2csc(-c3cnc(N4CC5CC5C4)nc3)n2)n(C)c1=O,CHEMBL5733104,CHEMBL5726658,2019,3.0,nM,8.522878745280337,8.52,-0.0028787452803378244,electrophysiology,not specified,not specified,,,,,,,human | not_reported | electrophysiology | NA | NA | NA | NA | NA | NA,9,,0,not_reported,verified_method_only,Whole-cell electrophysiology confirmed; agonist context remains unresolved.,2,True,True,True,,
27424424,4301582,CHEMBL5925671,CHEMBL5925671,COCC(=O)Cn1c(=O)c2c(ncn2[C@@H](C)C(=O)Nc2cncc(-c3ccc(N4CC5CC5C4)nc3)n2)n(C)c1=O,CHEMBL5733104,CHEMBL5726658,2019,5.0,nM,8.301029995663981,8.3,-0.001029995663980543,electrophysiology,not specified,not specified,,,,,,,human | not_reported | electrophysiology | NA | NA | NA | NA | NA | NA,9,,0,not_reported,verified_method_only,Whole-cell electrophysiology confirmed; agonist context remains unresolved.,1,False,True,True,,
27424427,4301583,CHEMBL5973426,CHEMBL5973426,COCC(=O)Cn1c(=O)c2c(ncn2[C@@H](C)C(=O)Nc2cccc(-c3cnc(N4CC5C(C4)C5(F)F)cn3)n2)n(C)c1=O,CHEMBL5733104,CHEMBL5726658,2019,7.0,nM,8.154901959985743,8.15,-0.004901959985742721,electrophysiology,not specified,not specified,,,,,,,human | not_reported | electrophysiology | NA | NA | NA | NA | NA | NA,9,,0,not_reported,verified_method_only,Whole-cell electrophysiology confirmed; agonist context remains unresolved.,1,False,True,True,,
27908723,4403932,CHEMBL5772812,CHEMBL5772812,CC(C)n1c(=O)c(CNC(=O)[C@@H]2CCCN2S(=O)(=O)c2cc3ccccc3o2)cn(-c2ccc(C(F)(F)F)cc2)c1=O,CHEMBL5734964,CHEMBL5727588,2020,16.0,nM,7.795880017344075,7.8,0.0041199826559248365,calcium_fluorescence,AITC,AITC,,,HEK293,10.0,,,human | not_reported | calcium_fluorescence | AITC | NA | NA | NA | NA | NA,9,,0,not_reported,verified_protocol_family,Full-length human TRPA1 in 293T/HEK293-family cells; calcium fluorescence; AITC after 10 min test compound.,1,False,True,True,,
27908726,4403933,CHEMBL5761777,CHEMBL5761777,CCn1c(=O)c(CNC(=O)[C@@H]2CCCN2S(=O)(=O)c2cc3ccccc3o2)cn(-c2ccc(C(F)(F)F)cc2)c1=O,CHEMBL5734964,CHEMBL5727588,2020,26.0,nM,7.585026652029182,7.58,-0.005026652029181733,calcium_fluorescence,AITC,AITC,,,HEK293,10.0,,,human | not_reported | calcium_fluorescence | AITC | NA | NA | NA | NA | NA,9,,0,not_reported,verified_protocol_family,Full-length human TRPA1 in 293T/HEK293-family cells; calcium fluorescence; AITC after 10 min test compound.,1,False,True,True,,
27908729,4403934,CHEMBL6016755,CHEMBL6016755,CC(C)n1c(=O)c(CNC(=O)[C@@H]2CCCN2S(=O)(=O)c2cc3cc(F)ccc3o2)cn(-c2ccc(C(F)(F)F)cc2)c1=O,CHEMBL5734964,CHEMBL5727588,2020,7.3,nM,8.136677139879545,8.14,0.003322860120455573,calcium_fluorescence,AITC,AITC,,,HEK293,10.0,,,human | not_reported | calcium_fluorescence | AITC | NA | NA | NA | NA | NA,9,,0,not_reported,verified_protocol_family,Full-length human TRPA1 in 293T/HEK293-family cells; calcium fluorescence; AITC after 10 min test compound.,1,False,True,True,,
27908732,4403935,CHEMBL5768707,CHEMBL5768707,CCn1c(=O)c(CNC(=O)[C@@H]2CCCN2S(=O)(=O)c2cc3cc(F)ccc3o2)cn(-c2ccc(C(F)(F)F)cc2)c1=O,CHEMBL5734964,CHEMBL5727588,2020,11.0,nM,7.958607314841775,7.96,0.0013926851582253263,calcium_fluorescence,AITC,AITC,,,HEK293,10.0,,,human | not_reported | calcium_fluorescence | AITC | NA | NA | NA | NA | NA,9,,0,not_reported,verified_protocol_family,Full-length human TRPA1 in 293T/HEK293-family cells; calcium fluorescence; AITC after 10 min test compound.,1,False,True,True,,
27908735,4403936,CHEMBL5995353,CHEMBL5995353,Cn1c(=O)c(CNC(=O)[C@@H]2CCCN2S(=O)(=O)c2cc3cc(F)ccc3o2)cn(-c2ccc(C(F)(F)F)cc2)c1=O,CHEMBL5734964,CHEMBL5727588,2020,21.0,nM,7.6777807052660805,7.68,0.0022192947339192415,calcium_fluorescence,AITC,AITC,,,HEK293,10.0,,,human | not_reported | calcium_fluorescence | AITC | NA | NA | NA | NA | NA,9,,0,not_reported,verified_protocol_family,Full-length human TRPA1 in 293T/HEK293-family cells; calcium fluorescence; AITC after 10 min test compound.,1,False,True,True,,
27908738,4403937,CHEMBL5759542,CHEMBL5759542,C[C@H](NS(=O)(=O)c1cc2cc(F)ccc2o1)C(=O)NCc1cn(-c2ccc(C(F)(F)F)cc2)c(=O)n(C)c1=O,CHEMBL5734964,CHEMBL5727588,2020,540.0,nM,6.267606240177031,6.27,0.002393759822968633,calcium_fluorescence,AITC,AITC,,,HEK293,10.0,,,human | not_reported | calcium_fluorescence | AITC | NA | NA | NA | NA | NA,9,,0,not_reported,verified_protocol_family,Full-length human TRPA1 in 293T/HEK293-family cells; calcium fluorescence; AITC after 10 min test compound.,1,False,True,True,,
27908741,4403938,CHEMBL5844042,CHEMBL5844042,CC(C)n1c(=O)c(CNC(=O)[C@@H]2[C@@H](O)CCN2S(=O)(=O)c2cc3ccccc3o2)cn(-c2ccc(C(F)(F)F)cc2)c1=O,CHEMBL5734964,CHEMBL5727588,2020,220.0,nM,6.657577319177793,6.66,0.0024226808222067575,calcium_fluorescence,AITC,AITC,,,HEK293,10.0,,,human | not_reported | calcium_fluorescence | AITC | NA | NA | NA | NA | NA,9,,0,not_reported,verified_protocol_family,Full-length human TRPA1 in 293T/HEK293-family cells; calcium fluorescence; AITC after 10 min test compound.,1,False,True,True,,
27908744,4403939,CHEMBL6034529,CHEMBL6034529,CC(C)n1c(=O)c(CNC(=O)[C@@H]2[C@@H](O)CCN2S(=O)(=O)c2cc3cc(F)ccc3o2)cn(-c2ccc(C(F)(F)F)cc2)c1=O,CHEMBL5734964,CHEMBL5727588,2020,64.0,nM,7.1938200260161125,7.19,-0.003820026016112088,calcium_fluorescence,AITC,AITC,,,HEK293,10.0,,,human | not_reported | calcium_fluorescence | AITC | NA | NA | NA | NA | NA,9,,0,not_reported,verified_protocol_family,Full-length human TRPA1 in 293T/HEK293-family cells; calcium fluorescence; AITC after 10 min test compound.,1,False,True,True,,
27908747,4403940,CHEMBL5758152,CHEMBL5758152,O=C(NCc1cn(-c2ccc(C(F)(F)F)cc2)c(=O)n(C2CCOCC2)c1=O)[C@@H]1CCCN1S(=O)(=O)c1cc2ccccc2o1,CHEMBL5734964,CHEMBL5727588,2020,140.0,nM,6.853871964321762,6.85,-0.003871964321762178,calcium_fluorescence,AITC,AITC,,,HEK293,10.0,,,human | not_reported | calcium_fluorescence | AITC | NA | NA | NA | NA | NA,9,,0,not_reported,verified_protocol_family,Full-length human TRPA1 in 293T/HEK293-family cells; calcium fluorescence; AITC after 10 min test compound.,1,False,True,True,,
27908750,4403941,CHEMBL5835419,CHEMBL5835419,CC(C)n1c(=O)c(CNC(=O)[C@@H]2CCCN2S(=O)(=O)c2cc3c(F)cccc3o2)cn(-c2ccc(C(F)(F)F)cc2)c1=O,CHEMBL5734964,CHEMBL5727588,2020,25.0,nM,7.6020599913279625,7.6,-0.0020599913279628623,calcium_fluorescence,AITC,AITC,,,HEK293,10.0,,,human | not_reported | calcium_fluorescence | AITC | NA | NA | NA | NA | NA,9,,0,not_reported,verified_protocol_family,Full-length human TRPA1 in 293T/HEK293-family cells; calcium fluorescence; AITC after 10 min test compound.,1,False,True,True,,
27908753,4403942,CHEMBL5785899,CHEMBL5785899,CC(C)n1c(=O)c(CNC(=O)[C@@H]2CCCN2S(=O)(=O)c2ccc(Cl)s2)cn(-c2ccc(C(F)(F)F)cc2)c1=O,CHEMBL5734964,CHEMBL5727588,2020,33.0,nM,7.481486060122112,7.48,-0.0014860601221116099,calcium_fluorescence,AITC,AITC,,,HEK293,10.0,,,human | not_reported | calcium_fluorescence | AITC | NA | NA | NA | NA | NA,9,,0,not_reported,verified_protocol_family,Full-length human TRPA1 in 293T/HEK293-family cells; calcium fluorescence; AITC after 10 min test compound.,1,False,True,True,,
27908756,4403943,CHEMBL6010274,CHEMBL6010274,CC(C)n1c(=O)c(CNC(=O)[C@@H]2CCCN2S(=O)(=O)c2ccc(F)cc2)cn(-c2ccc(C(F)(F)F)cc2)c1=O,CHEMBL5734964,CHEMBL5727588,2020,120.0,nM,6.920818753952375,6.92,-0.0008187539523749621,calcium_fluorescence,AITC,AITC,,,HEK293,10.0,,,human | not_reported | calcium_fluorescence | AITC | NA | NA | NA | NA | NA,9,,0,not_reported,verified_protocol_family,Full-length human TRPA1 in 293T/HEK293-family cells; calcium fluorescence; AITC after 10 min test compound.,1,False,True,True,,
27908759,4403944,CHEMBL5769928,CHEMBL5769928,CC(C)n1cc(CNC(=O)[C@@H]2CCCN2S(=O)(=O)c2cc3ccccc3o2)cc(-c2ccc(C(F)(F)F)cc2)c1=O,CHEMBL5734964,CHEMBL5727588,2020,27.0,nM,7.568636235841012,7.57,0.00136376415898809,calcium_fluorescence,AITC,AITC,,,HEK293,10.0,,,human | not_reported | calcium_fluorescence | AITC | NA | NA | NA | NA | NA,9,,0,not_reported,verified_protocol_family,Full-length human TRPA1 in 293T/HEK293-family cells; calcium fluorescence; AITC after 10 min test compound.,1,False,True,True,,
27908762,4403945,CHEMBL5774043,CHEMBL5774043,O=C(NCc1ccc(=O)n(-c2ccc(C(F)(F)F)cc2)c1)[C@@H]1CCCN1S(=O)(=O)c1cc2ccccc2o1,CHEMBL5734964,CHEMBL5727588,2020,160.0,nM,6.795880017344075,6.8,0.0041199826559248365,calcium_fluorescence,AITC,AITC,,,HEK293,10.0,,,human | not_reported | calcium_fluorescence | AITC | NA | NA | NA | NA | NA,9,,0,not_reported,verified_protocol_family,Full-length human TRPA1 in 293T/HEK293-family cells; calcium fluorescence; AITC after 10 min test compound.,1,False,True,True,,
